 VARIABLE = X , Y , U , V
 ZONE , I=         121 , J=         121
   0.00000000      0.541666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.550000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.558333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.566666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.574999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.583333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.591666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.600000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.608333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.616666675       0.0000000000000000        0.0000000000000000     
   0.00000000      0.625000000       0.0000000000000000        0.0000000000000000     
   0.00000000      0.633333325       0.0000000000000000        0.0000000000000000     
   0.00000000      0.641666651       0.0000000000000000        0.0000000000000000     
   0.00000000      0.649999976       0.0000000000000000        0.0000000000000000     
   0.00000000      0.658333361       0.0000000000000000        0.0000000000000000     
   0.00000000      0.666666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.675000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.683333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.691666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.699999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.708333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.716666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.725000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.733333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.741666675       0.0000000000000000        0.0000000000000000     
   0.00000000      0.750000000       0.0000000000000000        0.0000000000000000     
   0.00000000      0.758333325       0.0000000000000000        0.0000000000000000     
   0.00000000      0.766666651       0.0000000000000000        0.0000000000000000     
   0.00000000      0.774999976       0.0000000000000000        0.0000000000000000     
   0.00000000      0.783333361       0.0000000000000000        0.0000000000000000     
   0.00000000      0.791666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.800000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.808333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.816666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.824999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.833333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.841666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.850000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.858333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.866666675       0.0000000000000000        0.0000000000000000     
   0.00000000      0.875000000       0.0000000000000000        0.0000000000000000     
   0.00000000      0.883333325       0.0000000000000000        0.0000000000000000     
   0.00000000      0.891666651       0.0000000000000000        0.0000000000000000     
   0.00000000      0.899999976       0.0000000000000000        0.0000000000000000     
   0.00000000      0.908333361       0.0000000000000000        0.0000000000000000     
   0.00000000      0.916666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.925000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.933333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.941666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.949999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.958333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.966666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.975000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.983333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.991666675       0.0000000000000000        0.0000000000000000     
   0.00000000       1.00000000       0.0000000000000000        0.0000000000000000     
   8.33333377E-03   0.00000000       0.0000000000000000        0.0000000000000000     
   8.33333377E-03   8.33333377E-03   3.4285992213179005E-006  -4.0633628861763812E-006
   8.33333377E-03   1.66666675E-02   5.6540009421766536E-006  -1.3678301960416037E-005
   8.33333377E-03   2.50000004E-02   6.1458277557768551E-006  -2.5619934687719966E-005
   8.33333377E-03   3.33333351E-02   5.3858027255257904E-006  -3.7320130642421308E-005
   8.33333377E-03   4.16666679E-02   4.3013491213216078E-006  -4.7132079489396763E-005
   8.33333377E-03   5.00000007E-02   3.0325832923140124E-006  -5.4677716633378655E-005
   8.33333377E-03   5.83333336E-02   1.5872619269063471E-006  -5.9363359860285919E-005
   8.33333377E-03   6.66666701E-02  -6.8247300866144035E-007  -5.9795354574607623E-005
   8.33333377E-03   7.50000030E-02  -3.9140011509358887E-006  -5.4372464776475174E-005
   8.33333377E-03   8.33333358E-02  -7.5164407675063528E-006  -4.2223720430883541E-005
   8.33333377E-03   9.16666687E-02  -1.0963012727509708E-005  -2.3474437165654713E-005
   8.33333377E-03  0.100000001      -1.4331034144718767E-005   1.1790275033491213E-006
   8.33333377E-03  0.108333334      -1.6798408015489780E-005   3.0414828671174286E-005
   8.33333377E-03  0.116666667      -1.8013084415399901E-005   6.3107272913167154E-005
   8.33333377E-03  0.125000000      -1.8888337553504448E-005   9.8180230113190220E-005
   8.33333377E-03  0.133333340      -1.9677660521548106E-005   1.3506553605543864E-004
   8.33333377E-03  0.141666666      -2.0414897129424532E-005   1.7370449228560063E-004
   8.33333377E-03  0.150000006      -2.1243554724556461E-005   2.1405187000069964E-004
   8.33333377E-03  0.158333331      -2.1979246709916576E-005   2.5593074838048548E-004
   8.33333377E-03  0.166666672      -2.2754249568692399E-005   2.9948638667763898E-004
   8.33333377E-03  0.174999997      -2.3494998158218628E-005   3.4453985902494502E-004
   8.33333377E-03  0.183333337      -2.4198032719430519E-005   3.9099520644808605E-004
   8.33333377E-03  0.191666663      -2.4893900170651784E-005   4.3887948789228244E-004
   8.33333377E-03  0.200000003      -2.5521681912352636E-005   4.8807821788473507E-004
   8.33333377E-03  0.208333328      -2.6139409002437744E-005   5.3850709295557133E-004
   8.33333377E-03  0.216666669      -2.6689684894732299E-005   5.9006094778034184E-004
   8.33333377E-03  0.224999994      -2.7212473816686461E-005   6.4266878370102215E-004
   8.33333377E-03  0.233333334      -2.7642892783065721E-005   6.9622710979658816E-004
   8.33333377E-03  0.241666660      -2.8124339521862933E-005   7.5068353397885086E-004
   8.33333377E-03  0.250000000      -2.8457901143010539E-005   8.0593546312363116E-004
   8.33333377E-03  0.258333325      -2.8808411704542683E-005   8.6187802557236904E-004
   8.33333377E-03  0.266666681      -2.9112461407186244E-005   9.1847957380950299E-004
   8.33333377E-03  0.275000006      -2.9343356362885432E-005   9.7563224528589146E-004
   8.33333377E-03  0.283333331      -2.9533673773349284E-005   1.0331822094494635E-003
   8.33333377E-03  0.291666657      -2.9689770934835379E-005   1.0911155986554314E-003
   8.33333377E-03  0.300000012      -2.9783166464035060E-005   1.1493024784538022E-003
   8.33333377E-03  0.308333337      -2.9872831649761404E-005   1.2077470220589628E-003
   8.33333377E-03  0.316666663      -2.9888503165708947E-005   1.2662401795431040E-003
   8.33333377E-03  0.324999988      -2.9897667662086945E-005   1.3247888588093686E-003
   8.33333377E-03  0.333333343      -2.9838518466612390E-005   1.3832426516553181E-003
   8.33333377E-03  0.341666669      -2.9734547231558340E-005   1.4415517087274729E-003
   8.33333377E-03  0.349999994      -2.9610728190232495E-005   1.4997003579675704E-003
   8.33333377E-03  0.358333319      -2.9389086268023425E-005   1.5574962360378353E-003
   8.33333377E-03  0.366666675      -2.9214291595168810E-005   1.6149267241966523E-003
   8.33333377E-03  0.375000000      -2.8925753104082858E-005   1.6718638918002330E-003
   8.33333377E-03  0.383333325      -2.8643114922530409E-005   1.7282764184242351E-003
   8.33333377E-03  0.391666681      -2.8307896560620153E-005   1.7840496568576750E-003
   8.33333377E-03  0.400000006      -2.7970403612439689E-005   1.8391838878513277E-003
   8.33333377E-03  0.408333331      -2.7554944338608397E-005   1.8936109679453768E-003
   8.33333377E-03  0.416666657      -2.7105738777847270E-005   1.9471958533853586E-003
   8.33333377E-03  0.425000012      -2.6701801876728664E-005   1.9998874551686980E-003
   8.33333377E-03  0.433333337      -2.6160260793039786E-005   2.0516779571134501E-003
   8.33333377E-03  0.441666663      -2.5663530794620220E-005   2.1025031500511650E-003
   8.33333377E-03  0.449999988      -2.5110092940777672E-005   2.1522872284305545E-003
   8.33333377E-03  0.458333343      -2.4543958764205820E-005   2.2009871733325876E-003
   8.33333377E-03  0.466666669      -2.3987301528777952E-005   2.2485295193953357E-003
   8.33333377E-03  0.474999994      -2.3374308660775429E-005   2.2949364019608539E-003
   8.33333377E-03  0.483333319      -2.2798729899759645E-005   2.3401963367219972E-003
   8.33333377E-03  0.491666675      -2.2149447460628823E-005   2.3842240895145294E-003
   8.33333377E-03  0.500000000      -2.1505613688179153E-005   2.4270355604682327E-003
   8.33333377E-03  0.508333325      -2.0891184694612499E-005   2.4685743160020538E-003
   8.33333377E-03  0.516666651      -2.0263179943828835E-005   2.5089094711101367E-003
   8.33333377E-03  0.524999976      -1.9659299677706057E-005   2.5479868097148008E-003
   8.33333377E-03  0.533333361      -1.9022541009310412E-005   2.5858338680525045E-003
   8.33333377E-03  0.541666687      -1.8424473643611323E-005   2.6224973042224538E-003
   8.33333377E-03  0.550000012      -1.7810006508861657E-005   2.6579559267439208E-003
   8.33333377E-03  0.558333337      -1.7289449084045175E-005   2.6922947814830571E-003
   8.33333377E-03  0.566666663      -1.6724682798218422E-005   2.7255764964171461E-003
   8.33333377E-03  0.574999988      -1.6255320327408793E-005   2.7578553776101732E-003
   8.33333377E-03  0.583333313      -1.5797992643040314E-005   2.7892171187264224E-003
   8.33333377E-03  0.591666639      -1.5423167112978933E-005   2.8197698457941753E-003
   8.33333377E-03  0.600000024      -1.5122287941497506E-005   2.8495965113628937E-003
   8.33333377E-03  0.608333349      -1.4865934386926865E-005   2.8788969104538461E-003
   8.33333377E-03  0.616666675      -1.4678613336906022E-005   2.9077591660720877E-003
   8.33333377E-03  0.625000000      -1.4635699077221893E-005   2.9363916105430714E-003
   8.33333377E-03  0.633333325      -1.4678541785331394E-005   2.9650859575116634E-003
   8.33333377E-03  0.641666651      -1.4843823939957821E-005   2.9939258445767719E-003
   8.33333377E-03  0.649999976      -1.5193409900199185E-005   3.0232528382250169E-003
   8.33333377E-03  0.658333361      -1.5685202239055760E-005   3.0534341375951912E-003
   8.33333377E-03  0.666666687      -1.6362413258758753E-005   3.0847515884777146E-003
   8.33333377E-03  0.675000012      -1.7269934686810020E-005   3.1175715088087369E-003
   8.33333377E-03  0.683333337      -1.8381364746368253E-005   3.1523716915418660E-003
   8.33333377E-03  0.691666663      -1.9810137182219284E-005   3.1896452095715954E-003
   8.33333377E-03  0.699999988      -2.1445062149030289E-005   3.2299006239458207E-003
   8.33333377E-03  0.708333313      -2.3499253577112450E-005   3.2737672188108591E-003
   8.33333377E-03  0.716666639      -2.5846444911210917E-005   3.3219776522867778E-003
   8.33333377E-03  0.725000024      -2.8657505519725598E-005   3.3752565185990145E-003
   8.33333377E-03  0.733333349      -3.1884937827443682E-005   3.4343922194787404E-003
   8.33333377E-03  0.741666675      -3.5651528821351300E-005   3.5004456207875911E-003
   8.33333377E-03  0.750000000      -4.0032843208597210E-005   3.5744341001693537E-003
   8.33333377E-03  0.758333325      -4.5012942456470337E-005   3.6576127262953478E-003
   8.33333377E-03  0.766666651      -5.0796116909912862E-005   3.7513816549834180E-003
   8.33333377E-03  0.774999976      -5.7412097343668437E-005   3.8572702008336439E-003
   8.33333377E-03  0.783333361      -6.5056311729102663E-005   3.9771595429641971E-003
   8.33333377E-03  0.791666687      -7.3868734790056428E-005   4.1131721965668036E-003
   8.33333377E-03  0.800000012      -8.4028313269084328E-005   4.2677697393468219E-003
   8.33333377E-03  0.808333337      -9.5799256240994117E-005   4.4437394630293774E-003
   8.33333377E-03  0.816666663      -1.0943982181488345E-004   4.6444530573805307E-003
   8.33333377E-03  0.824999988      -1.2521324992961037E-004   4.8737764496054013E-003
   8.33333377E-03  0.833333313      -1.4362629534748057E-004   5.1362741953380501E-003
   8.33333377E-03  0.841666639      -1.6503258883901123E-004   5.4373507915057590E-003
   8.33333377E-03  0.850000024      -1.9004573708189293E-004   5.7831441583414134E-003
   8.33333377E-03  0.858333349      -2.1935511628680597E-004   6.1811464500758830E-003
   8.33333377E-03  0.866666675      -2.5390681548313716E-004   6.6402436828524383E-003
   8.33333377E-03  0.875000000      -2.9486188141759369E-004   7.1712472566273361E-003
   8.33333377E-03  0.883333325      -3.4405615746866135E-004   7.7877643747208160E-003
   8.33333377E-03  0.891666651      -4.0379484668542703E-004   8.5068139395738929E-003
   8.33333377E-03  0.899999976      -4.7769315743388332E-004   9.3508412494731786E-003
   8.33333377E-03  0.908333361      -5.7082364383566721E-004   1.0349749982998958E-002
   8.33333377E-03  0.916666687      -6.9081582347705283E-004   1.1544203639050352E-002
   8.33333377E-03  0.925000012      -8.4873686397988633E-004   1.2990588010421222E-002
   8.33333377E-03  0.933333337      -1.0627809523600269E-003   1.4766615971638274E-002
   8.33333377E-03  0.941666663      -1.3592559489491690E-003   1.6981818998225540E-002
   8.33333377E-03  0.949999988      -1.7806161618025590E-003   1.9778876446396216E-002
   8.33333377E-03  0.958333313      -2.3938254646041794E-003   2.3318300680193475E-002
   8.33333377E-03  0.966666639      -3.2644358369753267E-003   2.7727371018677442E-002
   8.33333377E-03  0.975000024      -4.0895643203363429E-003   3.2753365674089513E-002
   8.33333377E-03  0.983333349      -3.0370068200151271E-003   3.6173730991150559E-002
   8.33333377E-03  0.991666675       2.5169258107100492E-003   3.3558438546799914E-002
   8.33333377E-03   1.00000000      0.10000000149011612        0.0000000000000000     
   1.66666675E-02   0.00000000       0.0000000000000000        0.0000000000000000     
   1.66666675E-02   8.33333377E-03   1.2840517237115703E-005  -6.2985726099092020E-006
   1.66666675E-02   1.66666675E-02   2.0154974764681746E-005  -2.1309762925011823E-005
   1.66666675E-02   2.50000004E-02   2.1856633366258002E-005  -3.9905752375305142E-005
   1.66666675E-02   3.33333351E-02   1.9575020872390379E-005  -5.8127158432426189E-005
   1.66666675E-02   4.16666679E-02   1.5251769722528590E-005  -7.3398216367224421E-005
   1.66666675E-02   5.00000007E-02   1.0082659981845097E-005  -8.3733506139580354E-005
   1.66666675E-02   5.83333336E-02   2.1760606585305561E-006  -8.6123550183802843E-005
   1.66666675E-02   6.66666701E-02  -8.5317423037745310E-006  -7.7647298898627092E-005
   1.66666675E-02   7.50000030E-02  -2.0326031633812436E-005  -5.8568715873978144E-005
   1.66666675E-02   8.33333358E-02  -3.2372547891599034E-005  -3.0192291280798043E-005
   1.66666675E-02   9.16666687E-02  -4.3461198593949936E-005   6.9399043272926028E-006
   1.66666675E-02  0.100000001      -5.3081310884744884E-005   5.1815516734673989E-005
   1.66666675E-02  0.108333334      -6.0637569967841223E-005   1.0341526385776441E-004
   1.66666675E-02  0.116666667      -6.6227515460033951E-005   1.6113517947800586E-004
   1.66666675E-02  0.125000000      -7.0682552454583747E-005   2.2441297826497199E-004
   1.66666675E-02  0.133333340      -7.4584955313605026E-005   2.9259477399602051E-004
   1.66666675E-02  0.141666666      -7.8192139125109422E-005   3.6503115457575094E-004
   1.66666675E-02  0.150000006      -8.1635688177833458E-005   4.4139480362397060E-004
   1.66666675E-02  0.158333331      -8.4916620523140871E-005   5.2139067585569318E-004
   1.66666675E-02  0.166666672      -8.8065973070625966E-005   6.0475756740564367E-004
   1.66666675E-02  0.174999997      -9.1099886860844517E-005   6.9129167559962889E-004
   1.66666675E-02  0.183333337      -9.3973824108554621E-005   7.8084845492626279E-004
   1.66666675E-02  0.191666663      -9.6680455683979282E-005   8.7319531909421525E-004
   1.66666675E-02  0.200000003      -9.9232003513601588E-005   9.6820419600651231E-004
   1.66666675E-02  0.208333328      -1.0160206324885157E-004   1.0656856780396344E-003
   1.66666675E-02  0.216666669      -1.0376545732845910E-004   1.1653917377368449E-003
   1.66666675E-02  0.224999994      -1.0581236664550219E-004   1.2672085671396117E-003
   1.66666675E-02  0.233333334      -1.0764985854746303E-004   1.3709799413681111E-003
   1.66666675E-02  0.241666660      -1.0934570930686234E-004   1.4765437774578779E-003
   1.66666675E-02  0.250000000      -1.1085632392941102E-004   1.5837097229231181E-003
   1.66666675E-02  0.258333325      -1.1220115773666256E-004   1.6922992643195773E-003
   1.66666675E-02  0.266666681      -1.1335875366235892E-004   1.8020898910825645E-003
   1.66666675E-02  0.275000006      -1.1434977896076109E-004   1.9130235039596973E-003
   1.66666675E-02  0.283333331      -1.1515176371001005E-004   2.0248398510668035E-003
   1.66666675E-02  0.291666657      -1.1580127727299228E-004   2.1373887141520631E-003
   1.66666675E-02  0.300000012      -1.1626915474595476E-004   2.2505158883851161E-003
   1.66666675E-02  0.308333337      -1.1655154960570893E-004   2.3641035772919705E-003
   1.66666675E-02  0.316666663      -1.1668918985382395E-004   2.4778790906907727E-003
   1.66666675E-02  0.324999988      -1.1665148873461054E-004   2.5917913099876635E-003
   1.66666675E-02  0.333333343      -1.1646012987037312E-004   2.7056059366267530E-003
   1.66666675E-02  0.341666669      -1.1609911688780449E-004   2.8191647977750213E-003
   1.66666675E-02  0.349999994      -1.1556047327619574E-004   2.9323555752277645E-003
   1.66666675E-02  0.358333319      -1.1492997692373063E-004   3.0449777335976912E-003
   1.66666675E-02  0.366666675      -1.1405533339932194E-004   3.1569091456317582E-003
   1.66666675E-02  0.375000000      -1.1312063576728330E-004   3.2679447940635593E-003
   1.66666675E-02  0.383333325      -1.1196117463849741E-004   3.3780366622687603E-003
   1.66666675E-02  0.391666681      -1.1071145971689265E-004   3.4869769640419688E-003
   1.66666675E-02  0.400000006      -1.0930875785072050E-004   3.5946820336661914E-003
   1.66666675E-02  0.408333331      -1.0776355793604348E-004   3.7009171201286715E-003
   1.66666675E-02  0.416666657      -1.0612499303817230E-004   3.8056330523736359E-003
   1.66666675E-02  0.425000012      -1.0432153688389309E-004   3.9087564783508704E-003
   1.66666675E-02  0.433333337      -1.0245303234728280E-004   4.0100891077710444E-003
   1.66666675E-02  0.441666663      -1.0041730257479478E-004   4.1095462673179364E-003
   1.66666675E-02  0.449999988      -9.8375179018831815E-005   4.2070337471103517E-003
   1.66666675E-02  0.458333343      -9.6149182866651974E-005   4.3024651700282060E-003
   1.66666675E-02  0.466666669      -9.3919377655819018E-005   4.3958012302572382E-003
   1.66666675E-02  0.474999994      -9.1595885124523256E-005   4.4869003181329560E-003
   1.66666675E-02  0.483333319      -8.9224397758506184E-005   4.5757186351958199E-003
   1.66666675E-02  0.491666675      -8.6785919647341736E-005   4.6622308840915394E-003
   1.66666675E-02  0.500000000      -8.4383532253120601E-005   4.7463825389032982E-003
   1.66666675E-02  0.508333325      -8.1890346346187736E-005   4.8281538819744882E-003
   1.66666675E-02  0.516666651      -7.9454389979545349E-005   4.9075803286627567E-003
   1.66666675E-02  0.524999976      -7.7025058384536059E-005   4.9845502154883901E-003
   1.66666675E-02  0.533333361      -7.4586651487225651E-005   5.0591836634112444E-003
   1.66666675E-02  0.541666687      -7.2248012353009813E-005   5.1315050280293876E-003
   1.66666675E-02  0.550000012      -6.9915288862256513E-005   5.2015068471279605E-003
   1.66666675E-02  0.558333337      -6.7757238778050048E-005   5.2694164886534908E-003
   1.66666675E-02  0.566666663      -6.5663444702397734E-005   5.3352321792367588E-003
   1.66666675E-02  0.574999988      -6.3731290533936471E-005   5.3990494072448467E-003
   1.66666675E-02  0.583333313      -6.2013673830254022E-005   5.4611002510910386E-003
   1.66666675E-02  0.591666639      -6.0467807511254501E-005   5.5215296385296465E-003
   1.66666675E-02  0.600000024      -5.9232037370301154E-005   5.5805796643535275E-003
   1.66666675E-02  0.608333349      -5.8208931345637922E-005   5.6384688012164575E-003
   1.66666675E-02  0.616666675      -5.7586554155875586E-005   5.6955752905640793E-003
   1.66666675E-02  0.625000000      -5.7271946966776127E-005   5.7522060031147898E-003
   1.66666675E-02  0.633333325      -5.7481219382701717E-005   5.8087035115691483E-003
   1.66666675E-02  0.641666651      -5.8099693763791167E-005   5.8655871725769885E-003
   1.66666675E-02  0.649999976      -5.9343826154791731E-005   5.9233148046027870E-003
   1.66666675E-02  0.658333361      -6.1200364106750308E-005   5.9824223159600049E-003
   1.66666675E-02  0.666666687      -6.3787377345707989E-005   6.0436762158919428E-003
   1.66666675E-02  0.675000012      -6.7135719814095617E-005   6.1077327968946148E-003
   1.66666675E-02  0.683333337      -7.1460411987032363E-005   6.1754068436983599E-003
   1.66666675E-02  0.691666663      -7.6719544479898405E-005   6.2476195681961831E-003
   1.66666675E-02  0.699999988      -8.3136129895073604E-005   6.3253753565267658E-003
   1.66666675E-02  0.708333313      -9.0826087576693985E-005   6.4098874679382805E-003
   1.66666675E-02  0.716666639      -9.9922511342702782E-005   6.5024132633918928E-003
   1.66666675E-02  0.725000024      -1.1058578153094891E-004   6.6043417515212295E-003
   1.66666675E-02  0.733333349      -1.2304193165463338E-004   6.7173164681255150E-003
   1.66666675E-02  0.741666675      -1.3745576825440107E-004   6.8431014164182435E-003
   1.66666675E-02  0.750000000      -1.5413210528094273E-004   6.9837063905514142E-003
   1.66666675E-02  0.758333325      -1.7328229421807750E-004   7.1414763509503147E-003
   1.66666675E-02  0.766666651      -1.9536045343325562E-004   7.3189138724326450E-003
   1.66666675E-02  0.774999976      -2.2071352153803987E-004   7.5189581189762872E-003
   1.66666675E-02  0.783333361      -2.4983689394686377E-004   7.7450141165572419E-003
   1.66666675E-02  0.791666687      -2.8334174489213408E-004   8.0007940131817737E-003
   1.66666675E-02  0.800000012      -3.2190409000738390E-004   8.2907816905930139E-003
   1.66666675E-02  0.808333337      -3.6636060779967895E-004   8.6200234989443174E-003
   1.66666675E-02  0.816666663      -4.1756259177553527E-004   8.9942607887186637E-003
   1.66666675E-02  0.824999988      -4.7673038070449476E-004   9.4202133329621476E-003
   1.66666675E-02  0.833333313      -5.4506705109535895E-004   9.9055010640149935E-003
   1.66666675E-02  0.841666639      -6.2409666396034719E-004   1.0458975536177393E-002
   1.66666675E-02  0.850000024      -7.1559828485253903E-004   1.1090681393714599E-002
   1.66666675E-02  0.858333349      -8.2181084227279889E-004   1.1812308021021524E-002
   1.66666675E-02  0.866666675      -9.4554853860744461E-004   1.2637371193630122E-002
   1.66666675E-02  0.875000000      -1.0904006391103272E-003   1.3581720344860576E-002
   1.66666675E-02  0.883333325      -1.2614225857613679E-003   1.4664166111072142E-002
   1.66666675E-02  0.891666651      -1.4652586063409279E-003   1.5907394698989295E-002
   1.66666675E-02  0.899999976      -1.7112984681995486E-003   1.7339050034819756E-002
   1.66666675E-02  0.908333361      -2.0121853801719656E-003   1.8992732039530096E-002
   1.66666675E-02  0.916666687      -2.3854995611692163E-003   2.0909078982232484E-002
   1.66666675E-02  0.925000012      -2.8547173327067984E-003   2.3136253305995804E-002
   1.66666675E-02  0.933333337      -3.4484144869695102E-003   2.5728488159885848E-002
   1.66666675E-02  0.941666663      -4.2044442404890071E-003   2.8731990582190746E-002
   1.66666675E-02  0.949999988      -5.1375870399384726E-003   3.2168120894907136E-002
   1.66666675E-02  0.958333313      -6.1822996682687568E-003   3.5922004513304531E-002
   1.66666675E-02  0.966666639      -7.0090950220647102E-003   3.9451107177829570E-002
   1.66666675E-02  0.975000024      -5.6269151794069100E-003   4.0694364467422486E-002
   1.66666675E-02  0.983333349       1.1092179011965250E-003   3.6666846938793789E-002
   1.66666675E-02  0.991666675       2.3587885036921566E-002   2.1115515131943794E-002
   1.66666675E-02   1.00000000      0.10000000149011612        0.0000000000000000     
   2.50000004E-02   0.00000000       0.0000000000000000        0.0000000000000000     
