 VARIABLE = X , Y , U , V
 ZONE , I=         121 , J=         121
   0.00000000      0.541666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.550000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.558333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.566666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.574999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.583333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.591666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.600000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.608333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.616666675       0.0000000000000000        0.0000000000000000     
   0.00000000      0.625000000       0.0000000000000000        0.0000000000000000     
   0.00000000      0.633333325       0.0000000000000000        0.0000000000000000     
   0.00000000      0.641666651       0.0000000000000000        0.0000000000000000     
   0.00000000      0.649999976       0.0000000000000000        0.0000000000000000     
   0.00000000      0.658333361       0.0000000000000000        0.0000000000000000     
   0.00000000      0.666666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.675000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.683333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.691666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.699999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.708333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.716666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.725000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.733333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.741666675       0.0000000000000000        0.0000000000000000     
   0.00000000      0.750000000       0.0000000000000000        0.0000000000000000     
   0.00000000      0.758333325       0.0000000000000000        0.0000000000000000     
   0.00000000      0.766666651       0.0000000000000000        0.0000000000000000     
   0.00000000      0.774999976       0.0000000000000000        0.0000000000000000     
   0.00000000      0.783333361       0.0000000000000000        0.0000000000000000     
   0.00000000      0.791666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.800000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.808333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.816666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.824999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.833333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.841666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.850000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.858333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.866666675       0.0000000000000000        0.0000000000000000     
   0.00000000      0.875000000       0.0000000000000000        0.0000000000000000     
   0.00000000      0.883333325       0.0000000000000000        0.0000000000000000     
   0.00000000      0.891666651       0.0000000000000000        0.0000000000000000     
   0.00000000      0.899999976       0.0000000000000000        0.0000000000000000     
   0.00000000      0.908333361       0.0000000000000000        0.0000000000000000     
   0.00000000      0.916666687       0.0000000000000000        0.0000000000000000     
   0.00000000      0.925000012       0.0000000000000000        0.0000000000000000     
   0.00000000      0.933333337       0.0000000000000000        0.0000000000000000     
   0.00000000      0.941666663       0.0000000000000000        0.0000000000000000     
   0.00000000      0.949999988       0.0000000000000000        0.0000000000000000     
   0.00000000      0.958333313       0.0000000000000000        0.0000000000000000     
   0.00000000      0.966666639       0.0000000000000000        0.0000000000000000     
   0.00000000      0.975000024       0.0000000000000000        0.0000000000000000     
   0.00000000      0.983333349       0.0000000000000000        0.0000000000000000     
   0.00000000      0.991666675       0.0000000000000000        0.0000000000000000     
   0.00000000       1.00000000       0.0000000000000000        0.0000000000000000     
   8.33333377E-03   0.00000000       0.0000000000000000        0.0000000000000000     
   8.33333377E-03   8.33333377E-03   5.1690264330550373E-006  -5.7583886369550598E-006
   8.33333377E-03   1.66666675E-02   1.0032364281366683E-005  -2.1490964489256354E-005
   8.33333377E-03   2.50000004E-02   1.3882166995867804E-005  -4.5604935913802844E-005
   8.33333377E-03   3.33333351E-02   1.5879835880463073E-005  -7.5341227668176923E-005
   8.33333377E-03   4.16666679E-02   1.6342486272298480E-005  -1.0725675500912502E-004
   8.33333377E-03   5.00000007E-02   1.5688046739171194E-005  -1.3908516025830841E-004
   8.33333377E-03   5.83333336E-02   1.4516208084957434E-005  -1.6924121509378825E-004
   8.33333377E-03   6.66666701E-02   1.3060773116269134E-005  -1.9675792425833882E-004
   8.33333377E-03   7.50000030E-02   1.1506373287581274E-005  -2.2136095360771933E-004
   8.33333377E-03   8.33333358E-02   1.0047076935577369E-005  -2.4277618185468438E-004
   8.33333377E-03   9.16666687E-02   8.3366338456235719E-006  -2.6098774142026471E-004
   8.33333377E-03  0.100000001       6.2342018602068894E-006  -2.7518850329138117E-004
   8.33333377E-03  0.108333334       3.4043989609312632E-006  -2.8434516980309994E-004
   8.33333377E-03  0.116666667      -5.0818070627438400E-007  -2.8635652523808564E-004
   8.33333377E-03  0.125000000      -6.4634335372500524E-006  -2.7797486540349160E-004
   8.33333377E-03  0.133333340      -1.3335423137998429E-005  -2.5660103264601867E-004
   8.33333377E-03  0.141666666      -2.0849685633642377E-005  -2.2087934371062951E-004
   8.33333377E-03  0.150000006      -2.9572316780148561E-005  -1.6948946116846427E-004
   8.33333377E-03  0.158333331      -3.8880083197212060E-005  -1.0118785435672617E-004
   8.33333377E-03  0.166666672      -4.7752153919119257E-005  -1.6437633090123628E-005
   8.33333377E-03  0.174999997      -5.4018899727811992E-005   8.1214453943638984E-005
   8.33333377E-03  0.183333337      -5.7136477023404010E-005   1.8780414487844148E-004
   8.33333377E-03  0.191666663      -5.9467322712224183E-005   3.0018428325708489E-004
   8.33333377E-03  0.200000003      -6.1395179537354416E-005   4.1717282834177966E-004
   8.33333377E-03  0.208333328      -6.3318395919456500E-005   5.3843395205475995E-004
   8.33333377E-03  0.216666669      -6.5168393822537674E-005   6.6375826009483670E-004
   8.33333377E-03  0.224999994      -6.7061377869465590E-005   7.9298119047664509E-004
   8.33333377E-03  0.233333334      -6.8835217368069888E-005   9.2594151956515533E-004
   8.33333377E-03  0.241666660      -7.0527285150352167E-005   1.0623945183390300E-003
   8.33333377E-03  0.250000000      -7.2036748946097007E-005   1.2019904317982204E-003
   8.33333377E-03  0.258333325      -7.3343781234031180E-005   1.3444864073109408E-003
   8.33333377E-03  0.266666681      -7.4456547044579672E-005   1.4894067612083299E-003
   8.33333377E-03  0.275000006      -7.5340065818546475E-005   1.6362723101636919E-003
   8.33333377E-03  0.283333331      -7.5940819568815423E-005   1.7846881888577768E-003
   8.33333377E-03  0.291666657      -7.6323644076830356E-005   1.9341740183852819E-003
   8.33333377E-03  0.300000012      -7.6418203889873137E-005   2.0841078487018041E-003
   8.33333377E-03  0.308333337      -7.6237349914932718E-005   2.2340353198602872E-003
   8.33333377E-03  0.316666663      -7.5813878040879751E-005   2.3834470501920011E-003
   8.33333377E-03  0.324999988      -7.5062905711720203E-005   2.5317077130018917E-003
   8.33333377E-03  0.333333343      -7.4100367775868569E-005   2.6783284397015722E-003
   8.33333377E-03  0.341666669      -7.2823660976608466E-005   2.8228239820924472E-003
   8.33333377E-03  0.349999994      -7.1334751713784744E-005   2.9647155070172638E-003
   8.33333377E-03  0.358333319      -6.9564635441261946E-005   3.1033967529911287E-003
   8.33333377E-03  0.366666675      -6.7505415296993082E-005   3.2384269273354536E-003
   8.33333377E-03  0.375000000      -6.5283966073958561E-005   3.3692362734025895E-003
   8.33333377E-03  0.383333325      -6.2827920789935483E-005   3.4955361883906256E-003
   8.33333377E-03  0.391666681      -6.0135183709080560E-005   3.6168596969403813E-003
   8.33333377E-03  0.400000006      -5.7308086343121334E-005   3.7327662224141858E-003
   8.33333377E-03  0.408333331      -5.4215475606165909E-005   3.8429691887312835E-003
   8.33333377E-03  0.416666657      -5.0989058406935263E-005   3.9470607871510523E-003
   8.33333377E-03  0.425000012      -4.7682114922608812E-005   4.0447826949817287E-003
   8.33333377E-03  0.433333337      -4.4147240504724259E-005   4.1357228012541590E-003
   8.33333377E-03  0.441666663      -4.0610310741221287E-005   4.2197723020133684E-003
   8.33333377E-03  0.449999988      -3.6885358578404284E-005   4.2967916318066663E-003
   8.33333377E-03  0.458333343      -3.3117969692684739E-005   4.3663717474262103E-003
   8.33333377E-03  0.466666669      -2.9276554565304579E-005   4.4285616724363541E-003
   8.33333377E-03  0.474999994      -2.5429704803387724E-005   4.4832179456857990E-003
   8.33333377E-03  0.483333319      -2.1493279709280317E-005   4.5301822739144178E-003
   8.33333377E-03  0.491666675      -1.7608726517666772E-005   4.5695074729519367E-003
   8.33333377E-03  0.500000000      -1.3677745518014982E-005   4.6011089623528697E-003
   8.33333377E-03  0.508333325      -9.8238766498041938E-006   4.6250561544117809E-003
   8.33333377E-03  0.516666651      -5.9588806923801862E-006   4.6413686073534070E-003
   8.33333377E-03  0.524999976      -2.1881890104737453E-006   4.6502348146552552E-003
   8.33333377E-03  0.533333361       1.5640498445755650E-006   4.6516708253135936E-003
   8.33333377E-03  0.541666687       5.1774175834615031E-006   4.6458176889663059E-003
   8.33333377E-03  0.550000012       8.7242667783778343E-006   4.6328691191463555E-003
   8.33333377E-03  0.558333337       1.2149397837168718E-005   4.6130734342140272E-003
   8.33333377E-03  0.566666663       1.5413738550737768E-005   4.5866005158518028E-003
   8.33333377E-03  0.574999988       1.8606882437870328E-005   4.5536636846352065E-003
   8.33333377E-03  0.583333313       2.1568278814136364E-005   4.5146739438701473E-003
   8.33333377E-03  0.591666639       2.4409281281339454E-005   4.4698282934443915E-003
   8.33333377E-03  0.600000024       2.7078401791056285E-005   4.4194851650518506E-003
   8.33333377E-03  0.608333349       2.9573235730747283E-005   4.3639543383412844E-003
   8.33333377E-03  0.616666675       3.1894072703943638E-005   4.3036549730917353E-003
   8.33333377E-03  0.625000000       3.4013150275673362E-005   4.2389727381452174E-003
   8.33333377E-03  0.633333325       3.5894154121121287E-005   4.1702630883204530E-003
   8.33333377E-03  0.641666651       3.7580967485172864E-005   4.0979933948600729E-003
   8.33333377E-03  0.649999976       3.8967407530765984E-005   4.0225730908248578E-003
   8.33333377E-03  0.658333361       4.0175114854932200E-005   3.9445146853114340E-003
   8.33333377E-03  0.666666687       4.1101065126250447E-005   3.8642644924410142E-003
   8.33333377E-03  0.675000012       4.1760954235211552E-005   3.7822801651898595E-003
   8.33333377E-03  0.683333337       4.2173031891186033E-005   3.6992366113021628E-003
   8.33333377E-03  0.691666663       4.2291050505590431E-005   3.6156400282015490E-003
   8.33333377E-03  0.699999988       4.2058418997236900E-005   3.5319963677303843E-003
   8.33333377E-03  0.708333313       4.1545014149912805E-005   3.4489747447924365E-003
   8.33333377E-03  0.716666639       4.0623051265171254E-005   3.3673418215893996E-003
   8.33333377E-03  0.725000024       3.9354345629794184E-005   3.2877398241082400E-003
   8.33333377E-03  0.733333349       3.7602285655276109E-005   3.2110389353124766E-003
   8.33333377E-03  0.741666675       3.5387013039184511E-005   3.1381528672045755E-003
   8.33333377E-03  0.750000000       3.2570870990716300E-005   3.0701243659787196E-003
   8.33333377E-03  0.758333325       2.9067113117601208E-005   3.0082159419151499E-003
   8.33333377E-03  0.766666651       2.4759907182872183E-005   2.9538871689227695E-003
   8.33333377E-03  0.774999976       1.9487277264839599E-005   2.9087381255908660E-003
   8.33333377E-03  0.783333361       1.3050160410529678E-005   2.8748465850894482E-003
   8.33333377E-03  0.791666687       5.3526116046249379E-006   2.8545747888354634E-003
   8.33333377E-03  0.800000012      -3.8062352160093385E-006   2.8505848852815817E-003
   8.33333377E-03  0.808333337      -1.4503766901858627E-005   2.8658473047003569E-003
   8.33333377E-03  0.816666663      -2.6762676384285775E-005   2.9033969979210764E-003
   8.33333377E-03  0.824999988      -4.0640486311847146E-005   2.9664617238816045E-003
   8.33333377E-03  0.833333313      -5.6190762403796679E-005   3.0582615333329252E-003
   8.33333377E-03  0.841666639      -7.3834654861879023E-005   3.1825392961690492E-003
   8.33333377E-03  0.850000024      -9.4037858014873229E-005   3.3438168965768730E-003
   8.33333377E-03  0.858333349      -1.1796672594423294E-004   3.5482019860864958E-003
   8.33333377E-03  0.866666675      -1.4710335315938001E-004   3.8041751571787799E-003
   8.33333377E-03  0.875000000      -1.8386433205889451E-004   4.1241663315494557E-003
   8.33333377E-03  0.883333325      -2.3136129357748393E-004   4.5255893808449294E-003
   8.33333377E-03  0.891666651      -2.9338135625755617E-004   5.0324952936495384E-003
   8.33333377E-03  0.899999976      -3.7390804736785519E-004   5.6758846894134213E-003
   8.33333377E-03  0.908333361      -4.7688660936614266E-004   6.4937186053197630E-003
   8.33333377E-03  0.916666687      -6.0721774350592941E-004   7.5314453242338103E-003
   8.33333377E-03  0.925000012      -7.7277876578888359E-004   8.8453781066547988E-003
   8.33333377E-03  0.933333337      -9.8878984166483582E-004   1.0511008591539601E-002
   8.33333377E-03  0.941666663      -1.2825090219905054E-003   1.2638746203323208E-002
   8.33333377E-03  0.949999988      -1.7058327193512726E-003   1.5403640575627049E-002
   8.33333377E-03  0.958333313      -2.3349084544871512E-003   1.9073705548648259E-002
   8.33333377E-03  0.966666639      -3.2983146533864666E-003   2.4125039707068766E-002
   8.33333377E-03  0.975000024      -5.4298945299567020E-003   3.1257386024053715E-002
   8.33333377E-03  0.983333349      -9.9148364575064683E-003   4.0953230811286732E-002
   8.33333377E-03  0.991666675      -1.3543486107308700E-003   4.1339500008216311E-002
   8.33333377E-03   1.00000000      0.10000000149011612        0.0000000000000000     
   1.66666675E-02   0.00000000       0.0000000000000000        0.0000000000000000     
   1.66666675E-02   8.33333377E-03   2.0756987759570201E-005  -1.0680919614093162E-005
   1.66666675E-02   1.66666675E-02   3.8706388315122717E-005  -3.9892456660860687E-005
   1.66666675E-02   2.50000004E-02   5.2049121200870306E-005  -8.2699642248711992E-005
   1.66666675E-02   3.33333351E-02   5.9330837634264165E-005  -1.3451589449481051E-004
   1.66666675E-02   4.16666679E-02   6.1353182312400237E-005  -1.9064944886656998E-004
   1.66666675E-02   5.00000007E-02   5.9626326651419721E-005  -2.4736301180262535E-004
   1.66666675E-02   5.83333336E-02   5.5381803717437693E-005  -3.0155519544558383E-004
   1.66666675E-02   6.66666701E-02   4.9786816692657065E-005  -3.5123866918142639E-004
   1.66666675E-02   7.50000030E-02   4.3665375853017684E-005  -3.9520700854814403E-004
   1.66666675E-02   8.33333358E-02   3.7078401754088473E-005  -4.3251660692066832E-004
   1.66666675E-02   9.16666687E-02   2.9661788769388718E-005  -4.6212238637330377E-004
   1.66666675E-02  0.100000001       2.0042390599014123E-005  -4.8227648554868363E-004
   1.66666675E-02  0.108333334       7.2349647341297895E-006  -4.8947872356644830E-004
   1.66666675E-02  0.116666667      -1.1659156758578504E-005  -4.7781490998952982E-004
   1.66666675E-02  0.125000000      -3.5590767520465657E-005  -4.4334617105314876E-004
   1.66666675E-02  0.133333340      -6.2007406156196299E-005  -3.8494819541072290E-004
   1.66666675E-02  0.141666666      -9.0241344812305138E-005  -3.0183488088268766E-004
   1.66666675E-02  0.150000006      -1.2020020948552580E-004  -1.9413792260680019E-004
   1.66666675E-02  0.158333331      -1.5014698395428649E-004  -6.3247354433266237E-005
   1.66666675E-02  0.166666672      -1.7686093484302459E-004   8.8519065970866882E-005
   1.66666675E-02  0.174999997      -1.9717713691871710E-004   2.5831738600404046E-004
   1.66666675E-02  0.183333337      -2.1145012635345815E-004   4.4436284010352734E-004
   1.66666675E-02  0.191666663      -2.2247655302483533E-004   6.4440316499580650E-004
   1.66666675E-02  0.200000003      -2.3205556412017546E-004   8.5645575010460278E-004
   1.66666675E-02  0.208333328      -2.4097564065571101E-004   1.0791320660506684E-003
   1.66666675E-02  0.216666669      -2.4930071313575801E-004   1.3114781004852068E-003
   1.66666675E-02  0.224999994      -2.5725859430820558E-004   1.5526921137138667E-003
   1.66666675E-02  0.233333334      -2.6466848567368646E-004   1.8020608334261565E-003
   1.66666675E-02  0.241666660      -2.7149105173531997E-004   2.0588200104097406E-003
   1.66666675E-02  0.250000000      -2.7763660180223375E-004   2.3221957188760464E-003
   1.66666675E-02  0.258333325      -2.8293950098643556E-004   2.5914068300607247E-003
   1.66666675E-02  0.266666681      -2.8743322275597829E-004   2.8656703172558204E-003
   1.66666675E-02  0.275000006      -2.9099390055452426E-004   3.1440690059782355E-003
   1.66666675E-02  0.283333331      -2.9360297843394103E-004   3.4256503256796687E-003
   1.66666675E-02  0.291666657      -2.9519822716883186E-004   3.7095966855984160E-003
   1.66666675E-02  0.300000012      -2.9578990650852549E-004   3.9948403296952905E-003
   1.66666675E-02  0.308333337      -2.9530567346837454E-004   4.2803477888353637E-003
   1.66666675E-02  0.316666663      -2.9384454341188859E-004   4.5651869700378597E-003
   1.66666675E-02  0.324999988      -2.9125542708940857E-004   4.8482994222581871E-003
   1.66666675E-02  0.333333343      -2.8766157513416689E-004   5.1287223726479737E-003
   1.66666675E-02  0.341666669      -2.8302385717781335E-004   5.4054969507397544E-003
   1.66666675E-02  0.349999994      -2.7739095023352481E-004   5.6775865356115604E-003
   1.66666675E-02  0.358333319      -2.7078821958604954E-004   5.9440628716118460E-003
   1.66666675E-02  0.366666675      -2.6323892323333955E-004   6.2039550494533057E-003
   1.66666675E-02  0.375000000      -2.5479749031458312E-004   6.4564514658386673E-003
   1.66666675E-02  0.383333325      -2.4546923703109549E-004   6.7007176360398806E-003
   1.66666675E-02  0.391666681      -2.3539155896838427E-004   6.9358646739480527E-003
   1.66666675E-02  0.400000006      -2.2450441974118725E-004   7.1611478428929747E-003
   1.66666675E-02  0.408333331      -2.1296173241464031E-004   7.3759029722313364E-003
   1.66666675E-02  0.416666657      -2.0074467357412732E-004   7.5794547178600928E-003
   1.66666675E-02  0.425000012      -1.8792958768928662E-004   7.7711777308894555E-003
   1.66666675E-02  0.433333337      -1.7467959899998900E-004   7.9505666675563271E-003
   1.66666675E-02  0.441666663      -1.6091595864097281E-004   8.1171007086216895E-003
   1.66666675E-02  0.449999988      -1.4678255482614602E-004   8.2703408752040457E-003
   1.66666675E-02  0.458333343      -1.3232284275410512E-004   8.4100051444745069E-003
   1.66666675E-02  0.466666669      -1.1760423284629245E-004   8.5357265204126422E-003
   1.66666675E-02  0.474999994      -1.0271895185945453E-004   8.6472539304329830E-003
   1.66666675E-02  0.483333319      -8.7704555434354501E-005   8.7444449704378625E-003
   1.66666675E-02  0.491666675      -7.2621420958590626E-005   8.8272173165366251E-003
   1.66666675E-02  0.500000000      -5.7524673923446399E-005   8.8953954617879902E-003
   1.66666675E-02  0.508333325      -4.2533266079354480E-005   8.9491241639617237E-003
   1.66666675E-02  0.516666651      -2.7628902519025938E-005   8.9883984368428829E-003
   1.66666675E-02  0.524999976      -1.2919464064368416E-005   9.0133661951558204E-003
   1.66666675E-02  0.533333361       1.5070266513497849E-006   9.0241882983000069E-003
   1.66666675E-02  0.541666687       1.5656578277554586E-005   9.0211170054996376E-003
   1.66666675E-02  0.550000012       2.9428773758456274E-005   9.0044825318925364E-003
   1.66666675E-02  0.558333337       4.2820912860363160E-005   8.9745536302083834E-003
   1.66666675E-02  0.566666663       5.5715179779116728E-005   8.9318245433247286E-003
   1.66666675E-02  0.574999988       6.8147649325157685E-005   8.8766577332446851E-003
   1.66666675E-02  0.583333313       7.9979391774138929E-005   8.8095919824517938E-003
   1.66666675E-02  0.591666639       9.1175577946146528E-005   8.7311350190604434E-003
   1.66666675E-02  0.600000024       1.0176238217723290E-004   8.6418805806855094E-003
   1.66666675E-02  0.608333349       1.1165270931367180E-004   8.5425212424381294E-003
   1.66666675E-02  0.616666675       1.2083536708883172E-004   8.4336829150183246E-003
   1.66666675E-02  0.625000000       1.2920185758374326E-004   8.3160314259118281E-003
   1.66666675E-02  0.633333325       1.3684005477988091E-004   8.1903803028444810E-003
   1.66666675E-02  0.641666651       1.4354540286323081E-004   8.0574601112068673E-003
   1.66666675E-02  0.649999976       1.4935998672678210E-004   7.9181687285653727E-003
   1.66666675E-02  0.658333361       1.5430572755041584E-004   7.7733507929619331E-003
   1.66666675E-02  0.666666687       1.5820340857939820E-004   7.6238405002807923E-003
   1.66666675E-02  0.675000012       1.6115909654242550E-004   7.4706910034532427E-003
   1.66666675E-02  0.683333337       1.6300960867573312E-004   7.3149237879577790E-003
   1.66666675E-02  0.691666663       1.6372756116478439E-004   7.1574956661350792E-003
   1.66666675E-02  0.699999988       1.6325209009981274E-004   6.9995839835510082E-003
   1.66666675E-02  0.708333313       1.6149130837453076E-004   6.8423563588191879E-003
   1.66666675E-02  0.716666639       1.5835270363768404E-004   6.6871176849179290E-003
   1.66666675E-02  0.725000024       1.5370009602121563E-004   6.5351833028862941E-003
   1.66666675E-02  0.733333349       1.4734135702011860E-004   6.3882040617315007E-003
   1.66666675E-02  0.741666675       1.3906629268532942E-004   6.2478653858989422E-003
   1.66666675E-02  0.750000000       1.2861490271104083E-004   6.1160247309506545E-003
   1.66666675E-02  0.758333325       1.1555709489441363E-004   5.9949845873843981E-003
   1.66666675E-02  0.766666651       9.9538300985932123E-005   5.8872602810779310E-003
   1.66666675E-02  0.774999976       7.9888093686878017E-005   5.7959097568252519E-003
   1.66666675E-02  0.783333361       5.6152071443066659E-005   5.7244622758004906E-003
   1.66666675E-02  0.791666687       2.7518206482391379E-005   5.6769293994777823E-003
   1.66666675E-02  0.800000012      -6.5384929712711846E-006   5.6581209922234432E-003
   1.66666675E-02  0.808333337      -4.6483489881295938E-005   5.6734446616971421E-003
   1.66666675E-02  0.816666663      -9.2609959884141471E-005   5.7284820855530300E-003
   1.66666675E-02  0.824999988      -1.4505935152613351E-004   5.8295139602570359E-003
   1.66666675E-02  0.833333313      -2.0429739755391919E-004   5.9829239266045824E-003
   1.66666675E-02  0.841666639      -2.7137270773352671E-004   6.1958207647646616E-003
   1.66666675E-02  0.850000024      -3.4856107157511047E-004   6.4765908934518975E-003
   1.66666675E-02  0.858333349      -4.3936175712905865E-004   6.8360592548450064E-003
   1.66666675E-02  0.866666675      -5.4951870605535441E-004   7.2889087820416218E-003
   1.66666675E-02  0.875000000      -6.8733479131435297E-004   7.8559922124710902E-003
   1.66666675E-02  0.883333325      -8.6360360623036864E-004   8.5660621694548366E-003
   1.66666675E-02  0.891666651      -1.0907040735272213E-003   9.4574120707308293E-003
   1.66666675E-02  0.899999976      -1.3805395341011267E-003   1.0576919750607525E-002
   1.66666675E-02  0.908333361      -1.7444676190385051E-003   1.1978882645745060E-002
   1.66666675E-02  0.916666687      -2.1958445295245190E-003   1.3724198278448571E-002
   1.66666675E-02  0.925000012      -2.7561828497820501E-003   1.5882412850895512E-002
   1.66666675E-02  0.933333337      -3.4633073380646016E-003   1.8535588868691687E-002
   1.66666675E-02  0.941666663      -4.3830097660200115E-003   2.1783095768347902E-002
   1.66666675E-02  0.949999988      -5.6201050796735753E-003   2.5737593088422508E-002
   1.66666675E-02  0.958333313      -7.3071061486826919E-003   3.0497320636047480E-002
   1.66666675E-02  0.966666639      -9.6734214367068857E-003   3.6005930431455530E-002
   1.66666675E-02  0.975000024      -1.2301942407815078E-002   4.1270881038514784E-002
   1.66666675E-02  0.983333349      -8.8450470382492926E-003   3.8994220740886286E-002
   1.66666675E-02  0.991666675       2.2902126498882597E-002   2.0557064898848492E-002
   1.66666675E-02   1.00000000      0.10000000149011612        0.0000000000000000     
   2.50000004E-02   0.00000000       0.0000000000000000        0.0000000000000000     
   2.50000004E-02   8.33333377E-03   4.4926952849735125E-005  -1.4577588143473252E-005
